TimeStamp,TS101,TS102,TS103,TS104,TS105,TS106
3/22/2025 1:30,20.81917663,19.08835352,20.1320842,16.1747382,15.82979429,16.09036771
3/22/2025 1:35,19.39237064,20.51489966,19.58843759,16.33316202,15.58815821,15.74688671
3/22/2025 1:40,19.02543953,19.81779694,20.27134251,15.44154955,15.85314151,15.59682591
3/22/2025 1:45,19.13169772,19.30087161,19.66144984,16.98139937,16.73361361,15.2579997
3/22/2025 1:50,19.92809282,18.88408754,19.09672714,16.25051531,15.83598144,15.85730702
3/22/2025 1:55,18.6686541,19.5158326,18.84277427,15.14489432,14.77191158,16.09069185
3/22/2025 2:00,18.43585599,18.63133589,19.01480687,14.76565666,15.62663108,15.30737704
3/22/2025 2:05,19.14640609,19.6338873,19.25203846,15.61418218,14.87669204,16.40109034
3/22/2025 2:10,19.2294912,19.00090062,18.55724482,15.10970966,15.18685322,15.27780237
3/22/2025 2:15,18.49770079,18.67994289,19.34413253,15.37350627,15.18752732,15.584326
3/22/2025 2:20,19.64770938,18.84652813,18.09482882,15.76225397,15.27639693,14.91915626
3/22/2025 2:25,19.27429984,18.14859786,19.19527938,14.75226175,14.99976315,15.19031134
3/22/2025 2:30,18.66424588,18.61688633,18.30525809,15.30572606,15.33953282,14.94247714
3/22/2025 2:35,17.48436888,19.0889361,17.49720172,14.09395989,15.76651608,15.77659582
3/22/2025 2:40,19.14504331,17.98213647,18.03973051,15.12515327,15.46531976,15.51586742
3/22/2025 2:45,17.41604788,18.74799524,17.87674251,14.71639456,13.80146962,14.63001158
3/22/2025 2:50,17.39194003,17.63441825,18.7716534,15.25531635,14.47033422,14.71024355
3/22/2025 2:55,17.80626306,17.45357265,18.07202014,14.45073488,14.28035422,15.27551842
3/22/2025 3:00,17.21793817,16.93717003,17.59782421,15.07015715,14.2870882,14.02227315
3/22/2025 3:05,18.20621066,17.80107209,17.52538245,13.97869195,14.55564818,13.77836808
3/22/2025 3:10,17.60963273,17.88417025,17.63546308,13.9988624,14.43366737,14.4744168
3/22/2025 3:15,16.8622179,16.61648449,17.28713478,14.19242926,14.53159631,13.91911652
3/22/2025 3:20,16.66697946,16.00589985,16.10504957,14.2270236,13.70702965,13.74792805
3/22/2025 3:25,17.26839307,17.75020754,16.64841754,14.16074252,14.11422323,14.99025045
3/22/2025 3:30,16.59825127,17.302578,17.14927089,13.66570593,13.83842046,13.85809562
3/22/2025 3:35,17.67450855,17.33861466,17.4375176,13.28684056,13.68325609,14.24181156
3/22/2025 3:40,17.5309809,15.98456516,16.73695342,14.80364867,15.0446107,14.11903901
3/22/2025 3:45,16.95601753,16.93309665,16.97511784,14.28579176,14.07200909,14.59030989
3/22/2025 3:50,16.80714898,16.90300575,17.44887688,12.99110019,13.55961108,13.51255085
3/22/2025 3:55,16.43168027,17.03052002,16.69045052,13.73219062,13.34496119,13.89599573
3/22/2025 4:00,16.66369529,16.8238057,17.48784692,13.53140501,14.30197017,13.98296946
3/22/2025 4:05,16.87300168,16.99500341,15.90043805,12.79932187,13.94650216,13.85299204
3/22/2025 4:10,16.31412028,17.10550698,16.3393716,13.10236847,14.63724269,13.87918645
3/22/2025 4:15,16.37973438,17.08060773,16.43680653,14.49054178,13.32918136,13.00167948
3/22/2025 4:20,16.61445743,16.4871037,15.69724321,13.66217589,13.36013745,12.89520255
3/22/2025 4:25,16.79403837,17.83818262,16.60110272,14.288413,13.23968695,12.5449359
3/22/2025 4:30,16.42013443,16.52923495,17.26050486,13.37113301,14.44752102,14.00783687
3/22/2025 4:35,16.33038968,16.26236847,15.94018559,13.04775552,12.72096554,13.95252537
3/22/2025 4:40,16.69958771,15.8308347,17.45232062,13.63932268,13.87784765,13.53717953
3/22/2025 4:45,15.67127653,15.76450714,17.25589488,14.08995202,13.29436077,13.57500693
3/22/2025 4:50,16.73800024,16.19437566,16.51961197,13.3411843,14.01738659,13.27125221
3/22/2025 4:55,16.10790983,16.66155836,16.02205118,13.19578621,13.49893175,12.92060517
3/22/2025 5:00,15.14719214,16.47518308,16.32485576,14.27750852,13.00562588,14.66308093
3/22/2025 5:05,16.07684406,15.91842618,16.13809022,13.85802328,12.76260493,13.42318521
3/22/2025 5:10,15.43665465,16.05957316,16.4128295,12.96377998,13.20728925,12.94704848
3/22/2025 5:15,16.08509037,15.86069977,16.15742185,12.96849137,12.99806448,13.2074792
3/22/2025 5:20,15.74904741,16.21067795,16.73899493,13.33050946,13.37805785,13.18748763
3/22/2025 5:25,15.40066443,15.39979265,15.95653003,12.99232043,13.1260618,13.82578256
3/22/2025 5:30,16.49929164,16.0497099,16.11234267,13.68959333,13.64546016,12.86990758
3/22/2025 5:35,15.78337417,15.5129491,16.19993509,13.17669756,13.3339567,12.7535463
3/22/2025 5:40,16.10959546,16.50200841,15.71601452,13.19713927,12.47744552,13.88588974
3/22/2025 5:45,16.31413236,16.51375219,16.47499877,12.93691333,12.9806836,12.84042875
3/22/2025 5:50,15.99961254,15.72689063,15.64731725,13.35161966,13.14968272,12.66295522
3/22/2025 5:55,16.16093518,16.52854312,16.06929662,13.017732,13.1097138,12.84935174
3/22/2025 6:00,15.23987149,15.67537097,16.73282756,13.53677983,12.60892055,13.2244992
3/22/2025 6:05,16.17861422,15.56292634,15.98970011,13.18394536,13.27538197,12.22932393
3/22/2025 6:10,16.11211406,15.95432138,15.87363704,12.50149057,12.79653939,12.32836654
3/22/2025 6:15,16.26217177,16.20371279,15.79257051,12.7409389,13.10767896,13.42876417
3/22/2025 6:20,15.95966348,16.03561911,15.96731499,13.70473938,12.74429481,12.30690806
3/22/2025 6:25,17.44359599,14.97147625,16.00387912,13.22951579,13.31013384,12.99666765
3/22/2025 6:30,15.88255127,16.20246442,15.99260035,13.47076155,12.77329416,13.48683843
3/22/2025 6:35,15.49175212,16.48003242,15.46514973,13.32254624,13.0321288,12.69396756
3/22/2025 6:40,15.07133444,16.04039929,16.19859897,13.21620039,11.80113464,13.94306194
3/22/2025 6:45,16.04666296,14.94651194,15.47353078,12.99355627,12.30774592,13.41095914
3/22/2025 6:50,16.19761109,15.16371395,16.48245685,13.21239294,13.61466595,14.09452078
3/22/2025 6:55,16.10466171,16.64636378,16.52230787,12.15268079,13.2741078,12.42968077
3/22/2025 7:00,16.67925444,16.24783385,16.97226426,13.16605769,13.06923496,13.76986696
3/22/2025 7:05,16.86494012,16.12459163,15.73946234,12.91810145,13.35779151,13.54349465
3/22/2025 7:10,16.37461396,16.88032587,15.99398284,13.17837129,14.63633721,13.29967799
3/22/2025 7:15,15.53981677,15.69405,16.25411168,12.973469,14.16763215,13.07164843
3/22/2025 7:20,16.61971085,16.56940935,17.06596602,13.93740645,12.38281059,13.18056855
3/22/2025 7:25,16.96317921,16.01701829,15.45167384,12.64039994,13.10664028,12.99780746
3/22/2025 7:30,16.08398856,16.06209403,16.4529288,13.65923788,14.25351963,13.05222101
3/22/2025 7:35,17.07626498,16.53240297,15.79717531,13.10804052,13.21212119,13.56734977
3/22/2025 7:40,16.82721727,16.6283802,16.41047796,14.07456593,13.71527696,13.237401
3/22/2025 7:45,16.40663703,16.89821995,16.42889537,13.34370379,13.82077854,13.01091073
3/22/2025 7:50,17.30119117,16.88966715,17.19372742,13.75268952,14.01336851,13.61824183
3/22/2025 7:55,16.38150152,17.51623277,15.83065042,14.01307908,14.23724818,13.95991564
3/22/2025 8:00,16.53267876,16.54803692,17.53068266,14.30443896,13.33365917,13.81072803
3/22/2025 8:05,16.33255357,16.92289455,17.41897822,14.67812082,14.89105859,14.16813503
3/22/2025 8:10,16.10047444,17.4592266,17.5546023,14.49315684,13.52406706,13.38218233
3/22/2025 8:15,17.58155582,16.79795523,17.09135272,14.00410488,13.19669181,13.69039214
3/22/2025 8:20,17.30359636,17.15598378,17.58552249,13.86564913,14.23246775,14.0652494
3/22/2025 8:25,15.8700659,16.41954347,16.95255045,13.76592527,14.04188239,14.62025967
3/22/2025 8:30,17.20352736,16.67670779,16.90340583,14.59670858,13.60116504,14.36480625
3/22/2025 8:35,17.22879764,17.12944599,17.33063227,14.02470204,14.4614589,14.69106053
3/22/2025 8:40,17.40075243,17.64381868,17.01190461,13.63964584,14.2523822,14.38569417
3/22/2025 8:45,17.45638961,17.15016457,17.45793976,14.01841367,14.25039488,14.07642546
3/22/2025 8:50,17.68066397,17.5003712,17.70758209,14.37234913,14.31453343,15.21129083
3/22/2025 8:55,17.58355306,18.3864115,18.52555375,14.19036611,14.17365453,13.44129408
3/22/2025 9:00,17.37723937,16.91119964,18.15933747,13.92382165,14.2370556,15.00541831
3/22/2025 9:05,17.34373135,17.66400047,18.19700245,13.96101989,15.05524234,13.95359122
3/22/2025 9:10,18.45553393,17.99011897,18.0222261,15.15915101,14.93739396,15.12427103
3/22/2025 9:15,18.25774839,17.13121734,18.38655966,15.45202472,15.14980683,15.75258137
3/22/2025 9:20,17.6595781,18.90766682,17.49389522,13.94663849,14.68570863,14.07048452
3/22/2025 9:25,18.43400929,17.22644067,17.82348625,14.95828881,14.64719521,14.81773143
3/22/2025 9:30,17.5459967,18.11041894,18.09562521,14.08376295,14.68746626,14.86711287
3/22/2025 9:35,18.47112408,17.95665099,18.58458728,14.45216504,14.19949572,14.62339916
3/22/2025 9:40,18.92843863,18.27212316,18.78481236,15.3164463,14.97014607,15.21081105
3/22/2025 9:45,19.27289446,18.6627747,17.63203348,15.22210517,15.7057624,14.47093682
3/22/2025 9:50,18.05859037,17.6911973,18.50557699,14.76702216,15.74376905,14.75313031
3/22/2025 9:55,18.7189948,18.20814977,19.34478661,15.91180069,15.69437198,15.81445364
3/22/2025 10:00,19.25945082,18.77045622,18.58137161,15.91437963,15.49245273,15.80820654
3/22/2025 10:05,19.8350909,19.42015789,18.47234148,15.45422247,15.86296047,15.46707448
3/22/2025 10:10,19.83867265,19.08874622,19.09752771,15.10862265,16.34913688,16.3716777
3/22/2025 10:15,20.13017923,19.57846187,19.7334336,16.13153202,16.54990403,14.725103
3/22/2025 10:20,19.80357464,19.73567161,19.88452446,15.81083823,16.54233069,16.25852235
3/22/2025 10:25,19.16618585,19.21154938,19.49407508,15.76996055,15.34886259,15.2314686
3/22/2025 10:30,19.25254317,20.02724976,20.33963819,16.17205262,16.30580081,16.10503901
3/22/2025 10:35,20.45198647,19.8652385,20.23577853,16.47610124,16.67367582,16.22105658
3/22/2025 10:40,19.5509989,19.69307255,19.83369104,16.95601779,16.42912536,16.21854105
3/22/2025 10:45,20.12792016,20.22514091,20.64638422,16.88156328,16.7707673,17.09010217
3/22/2025 10:50,20.09804952,20.60802318,19.8529163,17.17868846,16.33620063,16.05851724
3/22/2025 10:55,20.58621914,20.01899855,20.48145005,16.12249348,17.49007326,16.38943603
3/22/2025 11:00,20.77718853,21.24229799,20.29178935,17.49287716,16.83284625,16.64977476
3/22/2025 11:05,20.30084216,20.22100398,21.11087106,17.30391198,16.63026193,16.53432387
3/22/2025 11:10,20.46495501,21.10036542,20.01483129,17.17920061,16.71089687,17.46348836
3/22/2025 11:15,20.64343967,21.34780249,20.18871355,17.16377022,17.02255482,17.14042545
3/22/2025 11:20,21.38310425,21.24794916,21.46101696,17.2312811,16.88867919,17.31710683
3/22/2025 11:25,21.12475166,21.18555012,21.13091396,17.02177741,17.17571451,16.84297771
3/22/2025 11:30,21.31433016,21.27227435,21.28208212,17.95308807,16.94390789,17.22512627
3/22/2025 11:35,21.41690479,20.97397705,22.34252078,17.94006681,17.64779955,17.58380273
3/22/2025 11:40,22.04469912,22.10783596,21.2530437,18.10688565,18.01064318,18.08227586
3/22/2025 11:45,21.75015702,21.9301823,21.41241808,17.99934659,19.00669293,18.03083318
3/22/2025 11:50,22.6663529,21.84484622,21.74171892,18.03678181,17.96446586,17.29226626
3/22/2025 11:55,21.16419096,22.94744448,22.05705534,18.24374274,17.52988185,18.34628809
3/22/2025 12:00,22.67753819,21.67559572,21.82152321,17.31506374,18.1430408,17.89498143
3/22/2025 12:05,21.34502065,22.34074481,21.87487094,17.19112678,18.25377321,17.83999232
3/22/2025 12:10,22.5952544,22.4656983,21.76437661,17.07230644,18.07726068,18.26769336
3/22/2025 12:15,21.96533918,22.72816243,22.64431199,18.67952596,18.18163117,17.77047865
3/22/2025 12:20,22.94652674,22.34515578,22.47315464,18.33269874,18.90910912,18.1194437
3/22/2025 12:25,23.30802237,22.21292267,22.56763831,18.2237184,18.35828703,18.77126002
3/22/2025 12:30,22.78894971,22.87784036,23.26212602,19.15654055,19.30071485,18.28810776
3/22/2025 12:35,23.18348654,23.42989048,22.54140892,18.66191986,18.01318774,19.08836687
3/22/2025 12:40,23.32145105,22.91505561,23.36550902,18.0569904,19.48433606,18.72217977
3/22/2025 12:45,23.34497041,23.11831021,23.22338,19.2858412,19.15918737,18.44662297
3/22/2025 12:50,23.12315724,23.03663773,23.16970458,19.36359252,19.00748914,19.34895046
3/22/2025 12:55,23.6012372,22.6243616,23.87187756,18.68899764,19.80683049,19.81484072
3/22/2025 13:00,23.81171511,23.51177424,22.86140791,19.64598744,19.63002729,19.65716095
3/22/2025 13:05,23.65879238,23.37504214,23.58726272,18.77928559,19.42880959,19.74062884
3/22/2025 13:10,23.53063817,23.63991869,23.64095359,19.19612859,19.644502,20.20796241
3/22/2025 13:15,24.45393155,24.32462204,23.10500328,19.02770171,18.98878961,19.87894859
3/22/2025 13:20,23.73011003,24.39556322,24.30205014,19.06602642,19.43905863,19.53057948
3/22/2025 13:25,24.51314079,24.38388675,24.28206977,19.46996967,20.41372482,19.53545169
3/22/2025 13:30,24.66344963,25.10984405,24.24686413,20.94718323,19.60388358,19.80381318
3/22/2025 13:35,24.77435099,24.13908292,25.14321457,19.99579789,19.81699939,19.41079598
3/22/2025 13:40,25.09738778,23.81806203,23.42967689,20.33640863,20.65832215,19.95010171
3/22/2025 13:45,24.12281151,23.96024916,24.47442465,19.68837248,20.0989602,19.68951082
3/22/2025 13:50,25.45166368,25.0469293,24.30627934,20.41705466,20.19596277,19.68371843
3/22/2025 13:55,24.09497739,24.88189957,25.2589062,19.88602948,20.97707795,20.09972311
3/22/2025 14:00,24.02556359,24.71860829,24.81498322,19.69724864,21.32424503,20.48653039
3/22/2025 14:05,25.11214246,24.88603793,25.07253116,20.21990307,20.19517514,21.26684365
3/22/2025 14:10,25.70751734,26.12439225,25.38988864,21.46179972,20.45204757,20.00983766
3/22/2025 14:15,26.21458737,24.63422622,25.92139711,20.24353934,20.73893691,20.43489151
3/22/2025 14:20,25.43710336,25.73310438,25.56762562,20.68760039,20.62233094,20.94549152
3/22/2025 14:25,25.41370845,25.93080979,25.59649193,20.83289947,22.60695661,20.33453398
3/22/2025 14:30,24.82075098,25.36138052,25.5513805,20.57125889,20.66196419,20.8765864
3/22/2025 14:35,25.29831793,25.21046761,25.59632667,21.42554477,21.98566681,21.31304894
3/22/2025 14:40,25.55102196,25.31931818,26.45597173,21.76927494,21.52246281,22.16698416
3/22/2025 14:45,25.78355248,25.6665714,25.77987736,21.12506522,21.04038913,20.87874583
3/22/2025 14:50,26.0705807,26.92667348,26.16152507,19.99580873,21.14018698,20.73183277
3/22/2025 14:55,25.41241683,25.52157209,25.82939108,21.70434647,21.5256057,21.76273519
3/22/2025 15:00,26.18640149,26.06532155,26.37933205,22.72661291,21.83086708,21.20674954
3/22/2025 15:05,26.48838842,25.94182544,25.82729355,21.28379236,21.70811337,21.96353856
3/22/2025 15:10,26.65021943,26.00559705,26.45510102,21.11301602,22.04348274,21.86680727
3/22/2025 15:15,26.54070093,26.33980625,27.34563616,21.63793149,21.0624043,21.52275092
3/22/2025 15:20,27.46653086,26.70349644,25.97042485,22.01140548,22.11810751,22.11983009
3/22/2025 15:25,26.76132853,26.05098124,26.47747823,22.23949169,21.77719558,21.82920482
3/22/2025 15:30,26.50351531,26.23832329,26.50069884,22.3398632,22.87592881,22.34377215
3/22/2025 15:35,27.33289985,26.17786312,27.42698784,22.37448694,22.56703095,22.29317222
3/22/2025 15:40,27.77931854,27.47183157,27.85882855,21.35232031,21.7151865,22.15373819
3/22/2025 15:45,26.79206833,27.67381944,27.03882054,22.47601588,22.01475046,22.36163227
3/22/2025 15:50,28.0510504,27.21015053,26.89150746,22.37387829,21.3223916,22.14677631
3/22/2025 15:55,26.64726342,26.71063995,27.18718972,21.57392071,21.51529481,22.64861768
3/22/2025 16:00,27.26459256,27.34129067,27.30189561,21.82375759,22.48792435,21.33224461
3/22/2025 16:05,27.56448779,27.1976168,27.21786999,22.69063371,22.19600324,22.16278787
3/22/2025 16:10,27.70355874,27.54850205,26.48249476,21.93682247,21.65135956,21.5386612
3/22/2025 16:15,26.83840832,27.18002796,26.95079731,22.13631006,22.78148613,22.58513639
3/22/2025 16:20,27.12804804,27.29245418,27.69957954,22.39887835,23.24515424,23.02882799
3/22/2025 16:25,27.16257411,26.92752932,27.34697164,23.02423144,22.87159961,22.41379476
3/22/2025 16:30,28.83559212,28.00552114,27.58260698,22.0260789,22.92232675,21.09923951
3/22/2025 16:35,28.48069274,27.90554558,27.67169622,22.12521558,22.61985318,22.41956553
3/22/2025 16:40,27.84466253,27.8361507,27.20051446,22.33130714,22.89085355,22.77592844
3/22/2025 16:45,27.5332214,26.67489848,27.81509685,23.46514529,22.55804887,22.60026962
3/22/2025 16:50,27.67139852,27.63499798,28.65876161,23.27243529,23.07994364,23.458549
3/22/2025 16:55,27.62702461,27.85206347,27.91315154,23.60159221,23.49779609,22.21148719
3/22/2025 17:00,28.12864531,27.97759574,27.95996919,22.62700922,23.309557,22.73500987
3/22/2025 17:05,28.1048149,26.97164817,27.24449973,23.05953079,23.74731723,21.98738853
3/22/2025 17:10,27.95418692,27.37747885,27.66791478,22.48502369,22.71033238,22.41861859
3/22/2025 17:15,27.69474743,27.54915134,28.01156155,23.28973716,22.93283216,23.54607267
3/22/2025 17:20,28.3953922,27.91095727,28.50154068,22.96260564,22.91630787,22.80821203
3/22/2025 17:25,28.56398403,29.13153548,28.37038048,22.52126681,22.9569923,22.2173541
3/22/2025 17:30,27.91848618,27.54207198,27.66198584,22.84083446,22.96726687,22.77397577
3/22/2025 17:35,27.40708163,27.74867899,28.12860665,23.59823455,23.08615034,23.37606559
3/22/2025 17:40,28.79389052,28.14558275,28.62550498,23.63994435,23.00698351,23.92201636
3/22/2025 17:45,28.03744018,28.08889801,27.93734641,23.16762978,23.31677764,22.26905886
3/22/2025 17:50,27.10205598,27.67891322,27.32224006,22.68397669,24.00113088,22.72464341
3/22/2025 17:55,27.7962347,28.39105538,27.70200756,22.315436,22.82868674,22.66340354
3/22/2025 18:00,27.94859885,27.51227088,28.07177548,23.33955063,22.95874236,22.67358183
3/22/2025 18:05,28.00992821,28.02411595,26.94879621,22.53279928,22.66823169,22.82442171
3/22/2025 18:10,28.55367629,27.2569353,28.16202737,22.80427357,23.86759632,22.15428445
3/22/2025 18:15,28.09394886,27.4533395,27.91743375,23.82895401,22.00189335,23.39556005
3/22/2025 18:20,26.80794686,27.84217351,27.73588382,22.45157075,22.96695951,22.64587295
3/22/2025 18:25,28.35540666,26.94685994,27.61413372,22.8850312,22.6687099,23.19501373
3/22/2025 18:30,28.34024004,27.3461123,27.25368331,22.97454869,22.78606503,23.93614791
3/22/2025 18:35,27.56771963,27.52477256,27.92680593,23.20873275,23.11325303,23.00692054
3/22/2025 18:40,28.91115813,27.54266845,28.00226169,23.68358855,21.96742474,22.53164626
3/22/2025 18:45,28.39850059,27.82720246,28.22659992,21.70023861,22.92238774,22.87446607
3/22/2025 18:50,26.9928352,28.14490535,27.44617023,22.65406581,23.02573407,22.86630314
3/22/2025 18:55,27.70385213,28.17894205,27.78036171,23.13112566,23.09036468,22.68999851
3/22/2025 19:00,27.68473034,27.7683111,27.86811372,23.77364789,23.23701488,22.9898629
3/22/2025 19:05,28.61180731,28.1366247,27.71517984,23.77564866,22.99948692,22.77440526
3/22/2025 19:10,27.27684499,28.12517945,27.1593263,22.97059194,22.63052702,22.47689747
3/22/2025 19:15,27.84400716,27.12345362,27.23674096,22.27008187,22.51262244,22.05958229
3/22/2025 19:20,28.01064743,27.63301894,28.29637793,22.35156607,21.91138565,23.23916713
3/22/2025 19:25,27.93775468,27.64410395,27.45715606,21.95669601,23.20566127,22.57082008
3/22/2025 19:30,26.81344363,27.66464708,26.4998621,22.6211742,23.24083418,21.66418247
3/22/2025 19:35,27.42202135,26.85740823,27.16687087,22.55018113,22.62597785,22.50559979
3/22/2025 19:40,28.14211199,27.57249426,28.20067818,21.89534698,23.02803169,22.70371879
3/22/2025 19:45,27.61799144,27.36507812,27.20361208,22.375038,22.63620494,22.73616671
3/22/2025 19:50,27.6662217,26.91884961,27.18406738,21.59918051,22.13593105,22.34423778
3/22/2025 19:55,27.63391719,27.72437563,26.95531131,21.43631788,22.16134166,22.72663105
3/22/2025 20:00,27.34650338,26.5748751,27.34434837,22.57795303,22.00263468,22.97734919
3/22/2025 20:05,27.24355771,26.99609074,26.67172569,21.88497978,22.19508151,22.85135685
3/22/2025 20:10,26.59736271,26.61219243,27.82358793,21.79821576,22.44603136,22.16075261
3/22/2025 20:15,28.14526597,27.35519148,27.56262663,21.54027918,21.92455542,22.76081653
3/22/2025 20:20,26.5303827,26.97334242,26.32885265,21.87918422,21.49013164,22.11716183
3/22/2025 20:25,27.15667298,26.63879326,27.33299551,21.48348164,21.22468301,21.90770113
3/22/2025 20:30,27.71857597,27.05735219,26.84627163,21.78027168,22.11694914,21.51224145
3/22/2025 20:35,26.57367284,26.82207381,25.81679526,22.12720013,22.700548,22.30463163
3/22/2025 20:40,26.27823791,27.01792747,25.8498938,22.83504771,21.02536824,21.06931599
3/22/2025 20:45,25.95443153,25.95267664,26.41436134,21.58610646,21.80436526,20.76050008
3/22/2025 20:50,25.88975872,26.53765732,25.78300594,21.65404529,21.22268717,21.24113286
3/22/2025 20:55,24.95014408,26.82795034,26.97762788,22.11345856,22.33650707,22.27585961
3/22/2025 21:00,26.5379791,26.49292381,25.87301046,20.12009092,21.6309028,21.25595058
3/22/2025 21:05,27.06160364,26.35912264,26.16503792,20.30005881,22.14771792,20.9365792
3/22/2025 21:10,26.35601304,26.05399284,25.93497418,22.23699675,20.75363247,22.13198073
3/22/2025 21:15,25.93769437,26.19798885,25.22221968,21.10166809,21.16375193,20.98338569
3/22/2025 21:20,25.51827995,25.81418282,25.9518707,20.69429795,20.44531746,20.91474193
3/22/2025 21:25,26.23188242,25.68374178,25.46734234,20.87755063,21.50600295,21.77811112
3/22/2025 21:30,26.2628389,25.39067197,25.90306941,21.29846459,20.99553666,21.16506957
3/22/2025 21:35,25.53684328,25.26244958,25.03925404,21.07879889,21.18992542,21.59183236
3/22/2025 21:40,24.5700514,25.36753647,25.14820491,20.13641261,20.85600537,20.59109564
3/22/2025 21:45,25.31227578,25.8765066,24.86233568,20.91981021,20.69799712,21.21591694
3/22/2025 21:50,25.16894886,25.25806104,24.60329386,20.49513972,20.97694312,20.7771136
3/22/2025 21:55,25.20150381,25.29091659,26.01379469,19.96364136,19.79118197,20.29984595
3/22/2025 22:00,24.76666557,24.79359965,24.95573173,20.3785224,19.88956457,20.49101366
3/22/2025 22:05,24.5326538,25.45897856,25.28257315,20.90885115,20.02294986,20.65901577
3/22/2025 22:10,25.00526791,25.23499602,24.87400009,20.87401971,20.40805625,20.49471821
3/22/2025 22:15,24.53130587,25.86962769,25.09443652,19.91620176,19.55039416,19.8866572
3/22/2025 22:20,24.93184502,24.64543897,24.50326779,20.21859988,19.37088847,19.49730294
3/22/2025 22:25,24.22052188,25.47073632,24.51299356,20.14306399,20.2951574,20.6309632
3/22/2025 22:30,24.46489083,24.06296553,24.87650548,20.13125907,19.57237843,20.02196089
3/22/2025 22:35,24.14989139,24.48036346,24.19987463,19.56480874,20.46273021,19.96952021
3/22/2025 22:40,24.3624975,24.25415293,23.16647764,19.69085479,19.75018366,18.99330823
3/22/2025 22:45,23.39397755,24.47744906,23.09725944,19.06460879,18.56518083,18.79634334
3/22/2025 22:50,24.31039229,24.1430901,23.46123997,19.92619482,18.61317962,19.11311962
3/22/2025 22:55,24.68718606,22.89330362,22.78912671,19.27209213,19.82007687,19.12050087
3/22/2025 23:00,23.5189003,23.28237358,23.97642202,18.85348425,19.83324663,19.55762725
3/22/2025 23:05,23.74925779,23.50533573,23.95292785,19.18259844,19.53372042,18.72307234
3/22/2025 23:10,23.45795977,22.35723494,23.158766,19.67573141,19.17816575,18.29482484
3/22/2025 23:15,22.19314717,22.9481938,23.98013109,19.03664967,19.51535954,19.26516052
3/22/2025 23:20,22.97195581,23.05118558,23.29739873,18.2911739,19.13910982,19.75538866
3/22/2025 23:25,23.60921469,23.09801614,22.77396022,18.53509192,18.40523898,18.39260874
3/22/2025 23:30,22.55586503,22.78966592,21.88167889,17.43329145,19.69988165,18.52672508
3/22/2025 23:35,22.54981251,23.58141291,21.72241513,18.03424336,18.68604892,19.16663415
3/22/2025 23:40,22.20785738,22.23098758,22.10223787,18.08636934,19.36275161,19.27668373
3/22/2025 23:45,22.49975983,22.27294937,21.74530754,18.97460421,18.64020842,18.76839608
3/22/2025 23:50,22.75834491,22.31813885,22.48544746,18.64080468,17.78172249,18.08702059
3/22/2025 23:55,22.90364565,22.28211461,20.8581427,18.62386616,19.01223223,18.54848583
3/23/2025 0:00,22.67136923,22.35957467,21.76675416,17.41897671,17.27102963,17.58417063
3/23/2025 0:05,22.0684743,22.55228979,21.48536209,18.03621181,17.66731327,17.59579564
3/23/2025 0:10,21.51707498,20.91327912,21.13156913,17.43972441,17.87783673,17.74732372
3/23/2025 0:15,21.64127726,20.91882459,20.80080072,17.01144111,17.38735235,18.20508926
3/23/2025 0:20,22.56401169,21.3377674,22.5287774,18.33114842,17.55406194,17.97300063
3/23/2025 0:25,22.34974057,20.84248394,21.53855479,18.24065951,17.21258213,17.29811292
3/23/2025 0:30,22.83530055,21.33963265,20.45135604,17.26989431,17.33085741,17.84245211
3/23/2025 0:35,21.64030386,21.71682506,21.46287448,16.19446762,17.37419086,17.29144574
3/23/2025 0:40,20.38960203,20.49218594,21.63600926,17.29228598,17.36332789,17.25811965
3/23/2025 0:45,20.54369615,20.86534839,20.69962075,16.9997832,17.63331382,16.5454206
3/23/2025 0:50,21.2948088,21.16759783,20.83878849,17.38332561,16.12503081,16.52259727
3/23/2025 0:55,20.98903517,20.51624745,20.29835312,16.29204973,16.77551594,16.71937239
3/23/2025 1:00,20.07666605,19.43362859,20.04426855,16.69319381,16.84348401,17.06262035
3/23/2025 1:05,19.46278764,21.15924345,20.31261457,16.55959908,16.68965043,16.20018937
3/23/2025 1:10,19.20636431,20.5473437,19.65698886,16.14670895,17.08673443,17.17526421
3/23/2025 1:15,20.35053382,19.96643305,20.07307122,16.94527562,16.69081471,16.05189074
3/23/2025 1:20,19.59658677,20.41857611,20.5151423,17.1897224,16.48828481,16.39333081
3/23/2025 1:25,20.29952783,19.68002978,18.98380076,15.95727321,15.03318017,16.37989797
3/23/2025 1:30,18.95363412,18.60718263,19.31958838,16.06551923,16.06131911,16.42089612
3/23/2025 1:35,19.61759652,20.23249612,19.50564024,15.96521729,16.45192849,15.27858431
3/23/2025 1:40,19.96796244,20.38425145,18.94913505,15.70396135,15.77111328,15.82773587
3/23/2025 1:45,19.9505059,19.91859791,19.26009275,16.33191649,15.18453199,16.39621541
3/23/2025 1:50,19.90826292,19.23542453,20.4686761,15.53758716,15.39754492,15.15584747
3/23/2025 1:55,18.61772851,19.01233824,18.98527065,15.70262693,15.27938152,15.6792042
3/23/2025 2:00,18.70234199,18.72711363,18.97636088,15.67792319,15.03344086,15.08351749
3/23/2025 2:05,19.12139405,18.42010251,18.47915915,15.49252188,16.039514,14.05095982
3/23/2025 2:10,18.43212766,18.26232197,19.10081951,15.64264591,15.85468332,14.81758476
